stop_id,stop_name,route_id,route_long_name
26671,FOREST LN STATION,25825,DART LIGHT RAIL - ORANGE LINE
26672,SPRING VALLEY STATION,25826,DART LIGHT RAIL - RED LINE
26672,SPRING VALLEY STATION,25825,DART LIGHT RAIL - ORANGE LINE
26673,ARAPAHO CENTER STATION,25826,DART LIGHT RAIL - RED LINE
26673,ARAPAHO CENTER STATION,25825,DART LIGHT RAIL - ORANGE LINE
26674,GALATYN PARK STATION,25826,DART LIGHT RAIL - RED LINE
26674,GALATYN PARK STATION,25825,DART LIGHT RAIL - ORANGE LINE
26690,FOREST / JUPITER STATION,25823,DART LIGHT RAIL - BLUE LINE
26691,DOWNTOWN GARLAND STATION,25823,DART LIGHT RAIL - BLUE LINE
26895,CITYLINE/BUSH STATION,25826,DART LIGHT RAIL - RED LINE
26895,CITYLINE/BUSH STATION,25825,DART LIGHT RAIL - ORANGE LINE
26896,DOWNTOWN PLANO STATION,25826,DART LIGHT RAIL - RED LINE
26896,DOWNTOWN PLANO STATION,25825,DART LIGHT RAIL - ORANGE LINE
26897,PARKER ROAD STATION,25826,DART LIGHT RAIL - RED LINE
26897,PARKER ROAD STATION,25825,DART LIGHT RAIL - ORANGE LINE
28172,MEDICAL/MARKET CTR STATION,25828,TRINITY RAILWAY
28174,DOWNTOWN IRVING/HERITAGE CROSSING STATION,25828,TRINITY RAILWAY
28176,WEST IRVING STATION,25828,TRINITY RAILWAY
28178,CENTREPORT STATION,25828,TRINITY RAILWAY
28180,BELL STATION,25828,TRINITY RAILWAY
28251,FORT WORTH INTERMODAL TRANSIT CENTER,25828,TRINITY RAILWAY
28252,T&P STATION,25828,TRINITY RAILWAY
28264,VICTORY STATION,25824,DART LIGHT RAIL - GREEN LINE
28264,VICTORY STATION,25825,DART LIGHT RAIL - ORANGE LINE
28264,VICTORY STATION,25828,TRINITY RAILWAY
28755,PARK LANE STATION,25826,DART LIGHT RAIL - RED LINE
28755,PARK LANE STATION,25825,DART LIGHT RAIL - ORANGE LINE
29815,NORTH CARROLLTON/FRANKFORD STATION,25824,DART LIGHT RAIL - GREEN LINE
29816,TRINITY MILLS RAIL STATION,25824,DART LIGHT RAIL - GREEN LINE
29817,DOWNTOWN CARROLLTON STATION,25824,DART LIGHT RAIL - GREEN LINE
29818,FARMERS BRANCH STATION,25824,DART LIGHT RAIL - GREEN LINE
29819,ROYAL LANE STATION,25824,DART LIGHT RAIL - GREEN LINE
29820,WALNUT HILL/DENTON STATION,25824,DART LIGHT RAIL - GREEN LINE
29821,BACHMAN STATION,25824,DART LIGHT RAIL - GREEN LINE
29821,BACHMAN STATION,25825,DART LIGHT RAIL - ORANGE LINE
29822,BURBANK STATION,25824,DART LIGHT RAIL - GREEN LINE
29822,BURBANK STATION,25825,DART LIGHT RAIL - ORANGE LINE
29824,INWOOD/LOVE FIELD STATION,25824,DART LIGHT RAIL - GREEN LINE
29824,INWOOD/LOVE FIELD STATION,25825,DART LIGHT RAIL - ORANGE LINE
29825,MARKET CENTER STATION,25824,DART LIGHT RAIL - GREEN LINE
29825,MARKET CENTER STATION,25825,DART LIGHT RAIL - ORANGE LINE
29826,SOUTHWEST MEDICAL DISTRICT/PARKLAND,25824,DART LIGHT RAIL - GREEN LINE
29826,SOUTHWEST MEDICAL DISTRICT/PARKLAND,25825,DART LIGHT RAIL - ORANGE LINE
29831,HATCHER STATION,25824,DART LIGHT RAIL - GREEN LINE
29832,LAWNVIEW STATION,25824,DART LIGHT RAIL - GREEN LINE
29833,LAKE JUNE STATION,25824,DART LIGHT RAIL - GREEN LINE
29834,BUCKNER STATION,25824,DART LIGHT RAIL - GREEN LINE
31084,UNIVERSITY OF DALLAS STATION,25825,DART LIGHT RAIL - ORANGE LINE
31088,DALLAS COLLEGE NORTHLAKE CAMPUS STATION,25825,DART LIGHT RAIL - ORANGE LINE
31089,BELT LINE STATION,25825,DART LIGHT RAIL - ORANGE LINE
32040,MLK STATION,25824,DART LIGHT RAIL - GREEN LINE
32041,FAIR PARK STATION,25826,DART LIGHT RAIL - RED LINE
32041,FAIR PARK STATION,25823,DART LIGHT RAIL - BLUE LINE
32041,FAIR PARK STATION,25824,DART LIGHT RAIL - GREEN LINE
32041,FAIR PARK STATION,25825,DART LIGHT RAIL - ORANGE LINE
32042,BAYLOR STATION,25826,DART LIGHT RAIL - RED LINE
32042,BAYLOR STATION,25823,DART LIGHT RAIL - BLUE LINE
32042,BAYLOR STATION,25824,DART LIGHT RAIL - GREEN LINE
32042,BAYLOR STATION,25825,DART LIGHT RAIL - ORANGE LINE
32043,DEEP ELLUM STATION,25826,DART LIGHT RAIL - RED LINE
32043,DEEP ELLUM STATION,25823,DART LIGHT RAIL - BLUE LINE
32043,DEEP ELLUM STATION,25824,DART LIGHT RAIL - GREEN LINE
32043,DEEP ELLUM STATION,25825,DART LIGHT RAIL - ORANGE LINE
32049,LAKE HIGHLANDS STATION,25823,DART LIGHT RAIL - BLUE LINE
32337,LAS COLINAS URBAN CENTER STATION,25825,DART LIGHT RAIL - ORANGE LINE
32338,IRVING CONVENTION CENTER STATION,25825,DART LIGHT RAIL - ORANGE LINE
32376,SHERMAN POCKET TRACK,25825,DART LIGHT RAIL - ORANGE LINE
32553,DFW AIRPORT STATION,25825,DART LIGHT RAIL - ORANGE LINE
32562,DOWNTOWN ROWLETT STATION,25823,DART LIGHT RAIL - BLUE LINE
32834,EAST TEX YARD LIMIT,25828,TRINITY RAILWAY
32835,WEST TEX YARD LIMIT,25828,TRINITY RAILWAY
33086,CAMP WISDOM STATION,25823,DART LIGHT RAIL - BLUE LINE
33087,UNT DALLAS STATION,25823,DART LIGHT RAIL - BLUE LINE
33566,HIDDEN RIDGE STATION,25825,DART LIGHT RAIL - ORANGE LINE
34126,TRINITY LAKES STATION,25828,TRINITY RAILWAY
